SampleID	CONTIG COUNT	TOTAL LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	BUSCO_Complete	BUSCO_Single	BUSCO_Single	BUSCO_Single	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes
08-12-12-13	127	28648769	501	4885581	1686	225580.86	4	3927789	7	1767416	99.3	99.2	99.2	99.2	0.2	0.5	4046
08-19-02-10	124	28472775	505	5152290	1039	229619.15	4	3971369	7	1758643	99.3	99.2	99.2	99.2	0.2	0.5	4046
08-19-02-30	116	29093813	500	4782612	1274	250808.73	4	3891258	7	1872726	99.2	99.1	99.1	99.1	0.2	0.6	4046
08-19-02-46	167	29009835	503	4939805	1310	173711.59	4	4058648	7	1793871	99.3	99.2	99.2	99.2	0.2	0.5	4046
08-19-02-61	109	29300309	502	4930436	1641	268810.17	4	3883024	7	2019295	99.4	99.3	99.3	99.3	0.2	0.4	4046
08-31-08-91	124	28935678	503	4890501	1155	233352.24	4	3824029	7	2364735	99.3	99.2	99.2	99.2	0.2	0.5	4046
08-36-03-25	321	30096220	504	5066347	1095	93757.69	4	4122406	7	1911378	99.3	99.2	99.2	99.2	0.2	0.5	4046
09-7500806	111	29727477	501	4806623	1556	267815.11	4	3991418	7	2349350	99.4	99.3	99.3	99.3	0.2	0.4	4046
10-01-02-27	120	29307140	500	4905561	1705	244226.17	4	4065070	7	2095458	99.3	99.2	99.2	99.2	0.2	0.5	4046
117535A-11	49	28704631	588	4620140	2379	585808.80	4	3934235	7	2080032	NA	NA	NA	NA	NA	NA	NA
12-7504462	90	29427389	503	5277379	1948	326970.99	4	3908293	7	1803414	97.2	97.0	97.0	97.0	0.2	2.6	4046
12-7504652	138	28595691	503	4805387	1198	207215.15	4	3837386	7	1831515	99.3	99.2	99.2	99.2	0.2	0.5	4046
12-7505054	107	28815003	501	5140269	2188	269299.09	4	3758995	7	1785681	99.4	99.3	99.3	99.3	0.2	0.4	4046
12-7505220	206	29939606	500	4757400	1239	145337.89	4	3954549	7	2151288	99.2	99.1	99.1	99.1	0.2	0.6	4046
12-7505446	114	29023106	506	4855853	1556	254588.65	4	3986034	7	1740412	99.3	99.2	99.2	99.2	0.2	0.5	4046
1F1SW_F4	87	28717829	507	4683236	1765	330089.99	4	3906753	7	1902286	99.3	99.2	99.2	99.2	0.2	0.5	4046
204NB-8	507	33638844	507	4879638	3841	66348.80	4	3916526	43	34880	97.9	97.8	97.8	97.8	0.6	1.5	4046
84-NIH	38	29187603	540	5183924	2008	768094.82	4	4046228	7	1745815	99.3	99.2	99.2	99.2	0.2	0.5	4046
A1159	149	28459967	502	4778975	873	191006.49	4	3768234	7	1889997	99.3	99.2	99.2	99.2	0.2	0.5	4046
A1159-T0-2	147	28443075	503	4543885	972	193490.31	4	3975189	7	1754680	99.3	99.2	99.2	99.2	0.2	0.5	4046
A1163	176	29715912	505	4850107	1415	168840.41	4	4051679	7	1969318	99.3	99.2	99.2	99.2	0.2	0.5	4046
AF100-10A	199	29210496	500	4953313	1485	146786.41	4	3833455	7	1783552	97.3	97.2	97.2	97.2	1.2	1.5	4046
AF100-10B	121	28841886	506	4860936	2393	238362.69	4	3804843	7	1763684	98.7	98.6	98.6	98.6	0.3	1.0	4046
AF100-10C	201	28819755	508	4867229	1518	143381.87	4	3824396	7	1789037	99.1	99.0	99.0	99.0	0.3	0.6	4046
AF100-10_5	252	29059372	500	4846929	1459	115314.97	4	3859798	7	1737716	98.9	98.8	98.8	98.8	0.4	0.7	4046
AF100-11A	237	29302349	502	4896838	1505	123638.60	4	3874117	7	1749348	99.0	98.9	98.9	98.9	0.3	0.7	4046
AF100-11B	242	29074366	512	4830195	1283	120142.01	4	3961054	7	1746181	98.7	98.6	98.6	98.6	0.5	0.8	4046
AF100-11C	207	29294547	503	4833041	1774	141519.55	4	3966627	7	1732565	98.7	98.6	98.6	98.6	0.3	1.0	4046
AF100-11_3	255	29096834	504	4806269	1610	114105.23	4	3901612	7	1748670	99.0	98.9	98.9	98.9	0.3	0.7	4046
AF100-12_1	10	27455	530	11232	1832	2745.50	2	5625	7	881	0.0	0.0	0.0	0.0	0.0	100.0	4046
AF100-12_10	235	29483701	509	4873378	1346	125462.56	4	3983790	7	2103274	98.4	98.3	98.3	98.3	0.5	1.1	4046
AF100-12_13	212	28795055	508	4800884	1385	135825.73	4	3916063	7	1777925	98.3	98.2	98.2	98.2	0.4	1.3	4046
AF100-12_17	280	29228939	500	4908759	1279	104389.07	4	3996101	7	1722344	98.0	97.9	97.9	97.9	0.7	1.3	4046
AF100-12_18	220	29573325	500	4886532	1252	134424.20	4	4105379	7	2086507	98.5	98.4	98.4	98.4	0.5	1.0	4046
AF100-12_2	301	29295325	502	4808489	1343	97326.66	4	4018833	7	1839327	98.4	98.3	98.3	98.3	0.6	1.0	4046
AF100-12_21	227	29175558	501	4857356	1736	128526.69	4	4008825	7	1734196	99.0	98.9	98.9	98.9	0.3	0.7	4046
AF100-12_23	54	28788680	535	4876222	3101	533123.70	4	3853916	7	1751414	99.3	99.2	99.2	99.2	0.3	0.4	4046
AF100-12_24	248	29233319	506	4847197	1151	117876.29	4	3924349	7	1755630	98.7	98.6	98.6	98.6	0.3	1.0	4046
AF100-12_25	108	28812960	501	4868188	2418	266786.67	4	3719997	7	1757282	99.2	99.1	99.1	99.1	0.2	0.6	4046
AF100-12_26	101	28772050	502	4840405	2458	284871.78	4	3961280	7	1753979	99.0	98.9	98.9	98.9	0.3	0.7	4046
AF100-12_27	129	29332225	490	4904051	2221	227381.59	4	3908697	7	1752084	99.2	99.1	99.1	99.1	0.3	0.5	4046
AF100-12_2W	124	29339375	508	4812955	1977	236607.86	4	3875591	7	2123107	98.7	98.6	98.6	98.6	0.4	0.9	4046
AF100-12_3	230	29006651	513	4843286	1478	126115.87	4	3909250	7	1727939	98.8	98.7	98.7	98.7	0.4	0.8	4046
AF100-12_32	140	28736212	503	4873580	1733	205258.66	4	3954673	7	1865215	99.1	99.0	99.0	99.0	0.3	0.6	4046
AF100-12_35	80	29291376	502	4832626	4796	366142.20	4	4021739	7	1914909	99.1	99.0	99.0	99.0	0.3	0.6	4046
AF100-12_37	212	29205749	501	4885196	1767	137762.97	4	3922227	7	1760090	98.5	98.4	98.4	98.4	0.3	1.2	4046
AF100-12_38	249	28743110	503	4856264	1431	115434.18	4	3827655	7	1707122	98.8	98.7	98.7	98.7	0.5	0.7	4046
AF100-12_39	231	28741630	501	4825013	1337	124422.64	4	3810168	7	1766014	98.9	98.8	98.8	98.8	0.3	0.8	4046
AF100-12_3G	180	29659406	503	4891716	1757	164774.48	4	3951612	7	1823034	98.7	98.6	98.6	98.6	0.5	0.8	4046
AF100-12_4	162	28851195	506	4909856	1966	178093.80	4	3752823	7	1742773	98.5	98.5	98.5	98.5	0.5	1.0	4046
AF100-12_40	185	29475189	504	4834859	2071	159325.35	4	3934454	7	1760808	98.7	98.6	98.6	98.6	0.4	0.9	4046
AF100-12_41	10	30177	598	9356	2172	3017.70	3	4380	7	1383	0.0	0.0	0.0	0.0	0.0	100.0	4046
AF100-12_42	1	8356	8356	8356	8356	8356.00	1	8356	1	8356	0.0	0.0	0.0	0.0	0.0	100.0	4046
AF100-12_43	253	29279996	503	4829244	1488	115731.21	4	3857768	7	1766799	99.0	98.9	98.9	98.9	0.4	0.6	4046
AF100-12_5	276	29435879	507	4877946	1334	106651.74	4	3982238	7	1760739	98.8	98.7	98.7	98.7	0.3	0.9	4046
AF100-12_7	144	29109028	522	4862667	1859	202146.03	4	3879795	7	1867118	98.2	98.1	98.1	98.1	0.5	1.3	4046
AF100-12_7G	585	30142901	502	4973288	1098	51526.33	4	3936802	7	2004002	97.9	97.8	97.8	97.8	0.7	1.4	4046
AF100-12_8	254	29140817	501	4703831	1377	114727.63	4	3972512	7	1743773	98.6	98.5	98.5	98.5	0.5	0.9	4046
AF100-12_9	47	29311166	519	4932252	2479	623641.83	4	4185399	7	1756022	99.2	99.1	99.1	99.1	0.3	0.5	4046
AF106-6_10	7	55356	582	33625	1265	7908.00	1	33625	3	8685	0.0	0.0	0.0	0.0	0.0	100.0	4046
AF106-6_2	248	29115124	500	4760575	1414	117399.69	4	3877506	7	1830975	98.9	98.8	98.8	98.8	0.2	0.9	4046
AF106-6_3	444	29076997	500	4832702	1151	65488.73	4	3831780	7	1745812	98.6	98.5	98.5	98.5	0.3	1.1	4046
AF106-6_4	9	31574	549	10702	2365	3508.22	2	6252	6	2090	0.0	0.0	0.0	0.0	0.0	100.0	4046
AF106-6_5	144	29506511	507	4862660	2053	204906.33	4	4035398	7	1794366	98.4	98.3	98.3	98.3	0.4	1.2	4046
AF106-6_7	3	9826	843	7884	1099	3275.33	1	7884	2	1099	0.0	0.0	0.0	0.0	0.0	100.0	4046
AF106-6_9	316	29055408	504	4893737	1319	91947.49	4	3871318	7	1737556	98.4	98.3	98.3	98.3	0.4	1.2	4046
AF210	611	29418641	500	4806549	865	48148.35	4	3826336	7	2124878	99.2	99.1	99.1	99.1	0.3	0.5	4046
AF293	142	29429631	508	4934439	944	207250.92	4	3981783	7	2054447	0.0	0.0	0.0	0.0	0.0	100.0	4046
AF293-VKBR1	282	29597513	500	4948120	776	104955.72	4	3941677	7	2050034	98.0	97.9	97.9	97.9	0.7	1.3	4046
AF293-VKBR3	98	29356271	511	4918865	1451	299553.79	4	3942768	7	2050821	98.0	97.9	97.9	97.9	0.5	1.5	4046
AF293-VKWH2	108	29337559	501	4836187	1102	271644.06	4	3947157	7	2050777	96.8	96.7	96.7	96.7	1.0	2.2	4046
AF300	96	29153215	505	4824431	1960	303679.32	4	3876572	7	2119505	97.6	97.5	97.5	97.5	0.8	1.6	4046
AF41	147	28796194	500	5014985	1324	195892.48	4	3663527	7	1913811	99.3	99.2	99.2	99.2	0.2	0.5	4046
AF72	151	28900930	501	5089420	1343	191396.89	4	3877678	7	1943923	99.3	99.2	99.2	99.2	0.2	0.5	4046
AF90	86	28914836	535	4809851	2378	336219.02	4	3731875	7	2154463	99.3	99.2	99.2	99.2	0.2	0.5	4046
AFIS1435_CDC_6	62	29542645	511	4899240	1797	476494.27	4	4015849	7	1961390	99.3	99.2	99.2	99.2	0.3	0.4	4046
AFIS_13708_CDC-14	49	29220350	500	4846649	1665	596333.67	4	4183152	7	2313691	99.3	99.2	99.2	99.2	0.2	0.5	4046
AFIS_2101_CDC-1	60	28906113	509	4927074	2479	481768.55	4	4037096	7	1810810	99.4	99.3	99.3	99.3	0.2	0.4	4046
AFIS_2302_CDC-18	53	28320502	513	4835998	2456	534349.09	4	3926795	7	2042222	97.8	97.7	97.7	97.7	0.2	2.0	4046
AFIS_23107_CDC-12	177	29982248	500	5155875	1022	169391.23	4	3976842	7	2145210	99.3	99.2	99.2	99.2	0.2	0.5	4046
AFUG_031815-1869	200	29004163	500	4638863	1705	145020.82	4	4048682	7	1762445	99.3	99.2	99.2	99.2	0.2	0.5	4046
AFUG_082015-1200	69	28370934	500	4884481	2246	411172.96	4	4106636	7	1782990	99.3	99.2	99.2	99.2	0.2	0.5	4046
AFUG_100413-0667	53	28828558	519	5205946	3066	543935.06	4	3957294	7	2190920	99.3	99.2	99.2	99.2	0.2	0.5	4046
AP65	148	28608548	510	4800660	912	193301.00	4	3864554	7	1807844	98.9	98.8	98.8	98.8	0.4	0.7	4046
ATCC46645	503	30527610	501	4886956	1162	60691.07	4	3935199	7	2113741	98.4	98.3	98.3	98.3	0.5	1.1	4046
ATCC_204305	182	28564485	504	4866857	1578	156947.72	4	3877404	7	1715820	99.1	99.0	99.0	99.0	0.3	0.6	4046
ATCC_46645	295	30487064	500	4871910	1494	103345.98	4	3951993	7	1917906	98.9	98.8	98.8	98.8	0.3	0.8	4046
AZTEC_10_245	209	29944232	503	4873778	1772	143273.84	4	4056350	7	2093470	99.1	99.0	99.0	99.0	0.3	0.6	4046
AZTEC_11_1066	215	28928055	500	4824060	1165	134549.09	4	3931192	7	1800688	98.3	98.2	98.2	98.2	0.6	1.1	4046
AZTEC_12_128	234	29196490	500	4852428	1258	124771.32	4	3965805	7	1767334	98.6	98.4	98.4	98.4	0.4	1.0	4046
AZTEC_13_751	179	28931361	516	4985853	1288	161627.72	4	3912798	7	1744299	98.5	98.2	98.2	98.2	0.5	1.0	4046
AZTEC_14_484	246	28978175	501	4849719	1176	117797.46	4	3988440	7	1746274	99.0	98.9	98.9	98.9	0.4	0.6	4046
AZTEC_15_181	212	29170603	504	4874690	1628	137597.18	4	3869470	7	1756289	98.7	98.6	98.6	98.6	0.3	1.0	4046
AZTEC_16_237	2235	30216681	500	4241858	1783	13519.77	4	3382632	421	3510	50.8	50.8	50.8	50.8	19.6	29.6	4046
AZTEC_17_234	244	29335532	500	4863192	1132	120227.59	4	3999699	7	1789711	98.8	98.7	98.7	98.7	0.4	0.8	4046
AZTEC_18_233	276	29099059	514	4864464	1410	105431.37	4	3838438	7	1715873	99.0	98.9	98.9	98.9	0.3	0.7	4046
AZTEC_19_231	1462	32102424	500	5144850	1568	21957.88	4	4047770	8	1763631	69.1	68.9	68.9	68.9	15.0	15.9	4046
AZTEC_1_235	621	30717386	500	5220325	1563	49464.39	4	3790287	8	1844069	88.9	88.8	88.8	88.8	5.7	5.4	4046
AZTEC_20_243	529	30616854	504	4884663	2494	57876.85	4	4092501	8	1802196	88.8	88.7	88.7	88.7	5.6	5.6	4046
AZTEC_2_251	193	29232064	509	4932882	1665	151461.47	4	4035787	7	1737277	99.3	99.2	99.2	99.2	0.2	0.5	4046
AZTEC_3_226	230	29175689	501	4853436	1752	126850.82	4	3949736	7	1756070	99.2	99.1	99.1	99.1	0.3	0.5	4046
AZTEC_4_250	232	29052747	502	4840441	1434	125227.36	4	3892951	7	1755982	99.1	99.0	99.0	99.0	0.3	0.6	4046
AZTEC_5_223	270	29672153	505	4929190	1297	109896.86	4	4015606	7	2000933	98.9	98.8	98.8	98.8	0.4	0.7	4046
AZTEC_6_232	195	29174147	509	4897413	1429	149611.01	4	4022176	7	1806310	99.1	99.0	99.0	99.0	0.3	0.6	4046
AZTEC_7_225	153	29377490	501	4809981	1885	192009.74	4	3987465	7	2065778	99.2	99.1	99.1	99.1	0.3	0.5	4046
AZTEC_8_224	338	29215843	502	4868212	1400	86437.41	4	3995028	7	1745879	98.5	98.4	98.4	98.4	0.4	1.1	4046
AZTEC_9_222	203	29173849	514	4876298	1584	143713.54	4	3900661	7	1751030	99.0	98.9	98.9	98.9	0.3	0.7	4046
A_fumigatus_v67-36	8	27480	835	7843	1869	3435.00	2	7560	6	1701	0.0	0.0	0.0	0.0	0.0	100.0	4046
A_fumigatus_v67-37	7	30072	810	9299	2322	4296.00	2	7791	5	1858	0.0	0.0	0.0	0.0	0.0	100.0	4046
Af-M1509-D	64	29378609	506	5085799	1839	459040.77	4	3931690	7	2043306	99.1	99.0	99.0	99.0	0.3	0.6	4046
Af10	286	29659310	500	5070644	1029	103703.88	4	3929324	7	2126657	NA	NA	NA	NA	NA	NA	NA
Af293	94	29326961	512	5087397	1545	311988.95	4	3809632	7	2049256	99.2	99.1	99.1	99.1	0.2	0.6	4046
Af65	121	29675250	505	4905227	1708	245250.00	4	3892257	7	2093545	99.3	99.2	99.2	99.2	0.2	0.5	4046
Afu_1042_09	102	29065084	501	4816671	2634	284951.80	4	3904954	7	1767444	99.3	99.2	99.2	99.2	0.2	0.5	4046
Afu_124_E11	114	28727496	500	5575951	1810	251995.58	4	3780353	7	1789828	99.3	99.2	99.2	99.2	0.2	0.5	4046
Afu_166_E11	122	28901865	501	4929571	1396	236900.53	4	3926529	7	1886338	99.3	99.2	99.2	99.2	0.2	0.5	4046
Afu_218_E11	116	28815184	500	5050043	2055	248406.76	4	3901366	7	1779407	99.3	99.2	99.2	99.2	0.2	0.5	4046
Afu_257_E11	104	28840231	500	4815641	2051	277309.91	4	3856953	7	1791336	99.3	99.2	99.2	99.2	0.2	0.5	4046
Afu_343_P_11	269	29615884	500	4942132	993	110096.22	4	4006427	7	1801322	99.3	99.2	99.2	99.2	0.2	0.5	4046
Afu_591_12	123	28671973	500	4824160	1291	233105.47	4	4017114	7	1793525	99.3	99.2	99.2	99.2	0.2	0.5	4046
Afu_942_09	91	28839756	500	5303063	2325	316920.40	4	3953997	7	1834850	99.3	99.2	99.2	99.2	0.2	0.5	4046
B10540_CDC-20	71	28713910	511	4941061	1755	404421.27	4	3848057	7	1815412	99.3	99.2	99.2	99.2	0.2	0.5	4046
B1821_CDC-8	132	30524662	500	5174656	1782	231247.44	4	4105214	7	2112059	99.3	99.2	99.2	99.2	0.2	0.5	4046
B5224_CDC-21	69	28718118	500	4809744	2769	416204.61	4	3974660	7	1908229	99.3	99.2	99.2	99.2	0.2	0.5	4046
B5257_CDC-28	53	29411427	564	5287923	3091	554932.58	4	3910544	7	1911221	99.3	99.2	99.2	99.2	0.3	0.4	4046
B5258_CDC_22	97	29402732	504	5053146	785	303120.95	4	3849684	7	2139492	99.3	99.2	99.2	99.2	0.2	0.5	4046
B5259_CDC-23	71	28616602	513	5149845	1901	403050.73	4	3853466	7	1805102	99.3	99.2	99.2	99.2	0.2	0.5	4046
B5269_CDC-24	98	28827921	505	4774258	1357	294162.46	4	3935837	7	1985718	97.2	97.1	97.1	97.1	0.2	2.6	4046
B5288_CDC-16	238	29614533	503	4915544	1423	124430.81	4	3848490	7	2358430	99.3	99.2	99.2	99.2	0.2	0.5	4046
B5289_CDC-25	146	29294953	502	5137515	1714	200650.36	4	3844111	7	2104444	96.9	96.8	96.8	96.8	0.2	2.9	4046
B5460_CDC-13	72	29642402	527	4898962	3425	411700.03	4	4270796	7	2124153	99.2	99.1	99.1	99.1	0.2	0.6	4046
B5461_CDC-2	79	28383828	513	4533006	1379	359288.96	4	3810507	7	2601396	97.2	97.1	97.1	97.1	0.2	2.6	4046
B5852	324	29084849	502	4802901	1322	89768.05	4	3896720	7	1730567	99.3	99.2	99.2	99.2	0.2	0.5	4046
B5854	323	29115243	502	4802527	1265	90140.07	4	3886200	7	1749145	99.2	99.1	99.1	99.1	0.2	0.6	4046
B5856	314	29008859	502	4807129	1339	92384.90	4	3898270	7	1745992	99.2	99.1	99.1	99.1	0.2	0.6	4046
B5859	657	29495222	500	4797594	961	44893.79	4	3836460	7	1762105	99.2	99.1	99.1	99.1	0.3	0.5	4046
B5863	338	29016088	502	4798389	1206	85846.41	4	3886473	7	1735035	99.3	99.2	99.2	99.2	0.2	0.5	4046
B5866	314	29068307	512	4799231	1308	92574.23	4	3899533	7	1729207	99.3	99.2	99.2	99.2	0.2	0.5	4046
B5868	309	29036096	502	4793083	1300	93967.95	4	3891555	7	1729094	99.3	99.2	99.2	99.2	0.2	0.5	4046
B5960_CDC_29	65	28733553	528	4873365	1797	442054.66	4	3948265	7	1852924	99.3	99.2	99.2	99.2	0.2	0.5	4046
B6069	516	29961082	500	4891726	967	58064.11	4	3878599	7	2050669	99.3	99.2	99.2	99.2	0.2	0.5	4046
B6074	340	29680606	500	4863829	1310	87295.90	4	3884080	7	2054767	99.4	99.3	99.3	99.3	0.2	0.4	4046
B6078	343	29789330	500	4902711	1218	86849.36	4	3880515	7	2056692	99.3	99.2	99.2	99.2	0.2	0.5	4046
B6079	351	29634449	500	4855215	1219	84428.63	4	3938901	7	2052568	99.3	99.2	99.2	99.2	0.2	0.5	4046
B6081	460	30637738	500	4893890	1291	66603.78	4	3901073	8	1727690	99.2	99.1	99.1	99.1	0.2	0.6	4046
B6892_CDC-3	44	28711929	544	4805927	3510	652543.84	4	3922111	7	1748264	99.4	99.3	99.3	99.3	0.2	0.4	4046
B6893_CDC-4	56	28741172	527	4821303	3021	513235.21	4	3856717	7	1763759	99.3	99.2	99.2	99.2	0.2	0.5	4046
B6894_CDC_5	56	28892136	527	4825091	2706	515931.00	4	3905491	7	1842740	99.3	99.2	99.2	99.2	0.2	0.5	4046
B72911_CDC-15	48	28619534	507	4697308	1834	596240.29	4	4014351	7	1748115	99.4	99.3	99.3	99.3	0.2	0.4	4046
B7444_CDC-7	52	29032167	520	4686390	2363	558310.90	4	3926171	7	1778315	99.4	99.3	99.3	99.3	0.2	0.4	4046
B7518_CDC-26	141	29279910	515	4604789	1030	207658.94	4	4114850	7	2217092	97.8	97.7	97.7	97.7	0.2	2.0	4046
B7586_CDC-30	227	29524610	507	4701374	1281	130064.36	4	4168858	7	2005592	99.3	99.2	99.2	99.2	0.2	0.5	4046
B7594_CDC_27	51	28913887	511	4795360	3769	566938.96	4	3905394	7	1775629	99.3	99.2	99.2	99.2	0.2	0.5	4046
B8783_CDC-17	8	33112	846	9135	3709	4139.00	3	5790	6	2243	0.0	0.0	0.0	0.0	0.0	100.0	4046
B9781_CDC-19	2626	30233794	500	4409420	1357	11513.25	4	3590802	386	3188	34.4	34.4	34.4	34.4	20.8	44.8	4046
C56A1-11	1055	30425801	474	4881906	740	28839.62	4	3969463	8	1746395	NA	NA	NA	NA	NA	NA	NA
CEA10	220	30125222	502	5021620	1741	136932.83	4	3923368	7	2062680	99.0	98.9	98.9	98.9	0.3	0.7	4046
CEA10-2	152	29830974	505	4937685	2112	196256.41	4	3874844	7	2057132	96.7	96.7	96.7	96.7	1.1	2.2	4046
CEA10-MCH	155	29713962	503	4893531	1839	191702.98	4	3879404	7	1964154	97.5	97.5	97.5	97.5	0.7	1.8	4046
CF098	124	29511112	501	4955682	768	237992.84	4	3987713	7	2083737	97.6	97.0	97.0	97.0	0.8	1.6	4046
CF337	237	29343403	501	4853326	885	123811.83	4	3990744	7	1926057	98.0	97.8	97.8	97.8	0.6	1.4	4046
CM2141	321	30304356	500	4982695	1387	94406.09	4	3968258	7	2072495	99.0	98.9	98.9	98.9	0.3	0.7	4046
CM237	422	30232362	500	4981768	1397	71640.67	4	3985031	7	2112815	99.1	98.9	98.9	98.9	0.3	0.6	4046
CM2495	59	27437509	519	4711670	1185	465042.53	4	3745055	7	1688366	99.1	99.0	99.0	99.0	0.2	0.7	4046
