SampleID	CONTIG COUNT	TOTAL LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	BUSCO_Complete	BUSCO_Single	BUSCO_Single	BUSCO_Single	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes
CM2730	99	28285886	506	4630746	1498	285716.02	4	3780890	7	2061268	99.1	99.0	99.0	99.0	0.2	0.7	4046
CM2733	149	28216117	504	4736423	1033	189369.91	4	3763343	7	1970624	99.1	99.0	99.0	99.0	0.3	0.6	4046
CM3248	192	28873632	501	4961397	1150	150383.50	4	3907488	7	1926778	98.9	98.8	98.8	98.8	0.3	0.8	4046
CM3249	129	28464867	502	4697162	1095	220657.88	4	3829599	7	1976570	98.7	98.6	98.6	98.6	0.4	0.9	4046
CM3249b	126	28238918	505	4743126	964	224118.40	4	3865659	7	2010986	98.9	98.8	98.8	98.8	0.3	0.8	4046
CM3262	149	28685516	500	4807711	1085	192520.24	4	3825925	7	2196136	99.0	98.9	98.9	98.9	0.2	0.8	4046
CM3720	146	28142575	505	4627744	1085	192757.36	4	3779223	7	2106268	99.1	99.0	99.0	99.0	0.3	0.6	4046
CM4602	163	28361459	503	4838693	1055	173996.68	4	3786622	7	1975157	99.1	99.0	99.0	99.0	0.3	0.6	4046
CM4946	179	28492286	501	4751925	1187	159174.78	4	3808869	7	2022843	98.8	98.7	98.7	98.7	0.4	0.8	4046
CM5419	316	29568394	502	5015794	1325	93570.87	4	3941618	7	1811671	99.1	99.0	99.0	99.0	0.2	0.7	4046
CM5757	137	29404081	506	4827905	1440	214628.33	4	3865182	7	2016646	99.0	98.9	98.9	98.9	0.2	0.8	4046
CM6126	239	29691905	501	4891354	1305	124233.91	4	3977397	7	2129900	99.0	98.9	98.9	98.9	0.4	0.6	4046
CM6458	218	29250602	500	4781022	1454	134177.07	4	3884897	7	2021447	99.2	99.1	99.1	99.1	0.3	0.5	4046
CM7510	172	29526467	521	4801289	1875	171665.51	4	3907814	7	2087415	98.9	98.8	98.8	98.8	0.3	0.8	4046
CM7555	86	29497815	525	4904216	2380	342997.85	4	3938223	7	2112263	99.2	99.1	99.1	99.1	0.2	0.6	4046
CM7560	104	27545366	518	4730709	2045	264859.29	4	3745909	7	1755305	99.2	99.1	99.1	99.1	0.3	0.5	4046
CM7570	89	28326067	506	4907792	1190	318270.42	4	3755798	7	1868107	98.9	98.6	98.6	98.6	0.4	0.7	4046
CM7632	141	29373332	502	4896623	1117	208321.50	4	3853720	7	1929267	98.9	98.8	98.8	98.8	0.3	0.8	4046
COH_1192	152	28436279	500	5264617	1222	187080.78	4	3942945	7	1880292	97.9	97.8	97.8	97.8	0.3	1.8	4046
COH_371	193	28881849	501	4563273	1037	149646.89	4	4207883	7	1801611	98.3	98.2	98.2	98.2	0.3	1.4	4046
COH_400	248	29781081	502	5031862	1055	120085.00	4	3981778	7	2035506	99.3	99.2	99.2	99.2	0.2	0.5	4046
COH_694	133	28836766	501	4866451	1112	216817.79	4	4073282	7	1784226	99.3	99.2	99.2	99.2	0.2	0.5	4046
COH_762	140	28764463	511	4714434	1092	205460.45	4	3792469	7	1929767	99.2	99.1	99.1	99.1	0.2	0.6	4046
COH_880	191	29089292	500	4869090	1059	152299.96	4	3968468	7	1899381	99.3	99.2	99.2	99.2	0.2	0.5	4046
COH_885	364	30222810	503	4890802	972	83029.70	4	4144380	7	1815928	99.1	99.0	99.0	99.0	0.4	0.5	4046
COH_913	128	29620655	500	4835786	1351	231411.37	4	3986417	7	2090988	99.3	99.2	99.2	99.2	0.2	0.5	4046
COH_934	702	30167380	501	4824892	829	42973.48	4	4025640	8	1766482	97.2	97.1	97.1	97.1	1.3	1.5	4046
Corn_Silage_Outer_CA-2	78	126781	505	8611	1109	1625.40	15	2047	57	693	0.0	0.0	0.0	0.0	0.0	100.0	4046
D17	81	28576553	509	4829915	2051	352796.95	4	3941185	7	2014826	98.6	98.5	98.5	98.5	0.5	0.9	4046
DMC2_AF100-12_42	48	28572506	525	4802641	2479	595260.54	4	3985072	7	1751465	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC2_AF100-12_9	39	28289961	526	4676068	4085	725383.62	4	4078772	7	1751140	97.1	97.0	97.0	97.0	0.3	2.6	4046
DMC2_AF100-1_11	176	29571283	504	4701221	933	168018.65	4	4071454	7	1774278	99.2	99.1	99.1	99.1	0.2	0.6	4046
DMC2_AF100-1_14	115	28954450	527	4876684	1695	251777.83	4	3836220	7	1828169	97.8	97.7	97.7	97.7	0.3	1.9	4046
DMC2_AF100-1_18	346	29870337	504	4631928	1288	86330.45	4	4067914	7	2023867	97.3	97.2	97.2	97.2	0.3	2.4	4046
DMC2_AF100-1_20_C	54	28572787	471	4805512	1813	529125.69	4	3983161	7	2134715	96.1	96.0	96.0	96.0	0.2	3.7	4046
DMC2_AF100-1_20_OE	54	29180009	520	4801360	2068	540370.54	4	4002073	7	2156618	99.4	99.3	99.3	99.3	0.2	0.4	4046
DMC2_AF100-1_24	60	29038642	502	4948277	1961	483977.37	4	4135478	7	1723138	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC2_AF100-1_3	872	30288778	500	4911284	793	34734.84	4	3972039	8	1826526	98.2	98.1	98.1	98.1	0.7	1.1	4046
DMC2_AF100-1_4	176	29652722	504	5215748	957	168481.38	4	4001406	7	1982827	99.2	99.1	99.1	99.1	0.2	0.6	4046
DMC2_AF100-1_8	172	29621091	504	4854709	985	172215.65	4	4214419	7	1790626	99.2	99.1	99.1	99.1	0.2	0.6	4046
DMC2_AF100-2B	102	29274484	502	4527994	1782	287004.75	4	3964601	7	2215373	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC2_AF100-3B	75	28596656	503	4916047	1911	381288.75	4	3827064	7	1745847	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC2_AF100-4B	57	28587720	513	4568303	2193	501538.95	4	4137824	7	1927912	99.2	99.1	99.1	99.1	0.2	0.6	4046
DMC2_AF100-5B	71	28722282	517	5436825	2070	404539.18	4	4100341	7	1771084	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC2_AF100-6B	52	28848525	517	4765720	1911	554779.33	4	4153895	7	1736909	99.4	99.3	99.3	99.3	0.2	0.4	4046
DMC2_AF100-7B	56	28850584	510	5069554	2641	515189.00	4	4029985	7	1651438	99.4	99.3	99.3	99.3	0.2	0.4	4046
DMC2_AF100-8B	45	28650859	505	4724594	2942	636685.76	4	4155515	7	1849091	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC2_AF100-9B	41	28644341	523	4893126	2447	698642.46	4	3717502	7	1998478	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC2_AF1001_15	85	29491398	502	4646562	1648	346957.62	4	3866976	7	2338271	99.4	99.3	99.3	99.3	0.2	0.4	4046
DMC_AF100-12_42	48	28692031	505	4804083	2479	597750.65	4	4291216	7	1750192	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC_AF100-12_9	36	28790090	526	5155094	4085	799724.72	4	4079489	7	1698623	99.3	99.2	99.2	99.2	0.3	0.4	4046
DMC_AF100-1_11	184	29894065	504	4721021	939	162467.74	4	3963761	7	2177730	99.2	99.1	99.1	99.1	0.2	0.6	4046
DMC_AF100-1_14	110	28850661	527	4876592	1778	262278.74	4	3939329	7	1830162	97.8	97.7	97.7	97.7	0.3	1.9	4046
DMC_AF100-1_18	334	30000429	504	5172602	1312	89821.64	4	3936115	7	1741684	99.1	99.0	99.0	99.0	0.3	0.6	4046
DMC_AF100-1_20_C	54	29086453	515	5139843	2068	538638.02	4	3941026	7	2070784	99.2	99.1	99.1	99.1	0.2	0.6	4046
DMC_AF100-1_20_OE	54	29074026	520	4606324	2068	538407.89	4	4001921	7	2413255	99.4	99.3	99.3	99.3	0.2	0.4	4046
DMC_AF100-1_24	58	29028292	502	4960839	1894	500487.79	4	4040899	7	2050191	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC_AF100-1_3	872	30288600	500	4911283	793	34734.63	4	3971862	8	1826526	98.2	98.1	98.1	98.1	0.7	1.1	4046
DMC_AF100-1_4	177	29653078	504	5215748	949	167531.51	4	4001406	7	1982827	99.2	99.1	99.1	99.1	0.2	0.6	4046
DMC_AF100-1_8	171	29603964	504	5229230	949	173122.60	4	3938835	7	1774360	99.2	99.1	99.1	99.1	0.3	0.5	4046
DMC_AF100-2B	102	29615043	502	4705596	1782	290343.56	4	4079491	7	2098831	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC_AF100-3B	76	28603137	503	4644824	2190	376357.07	4	3854299	7	1935308	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC_AF100-4B	59	28662025	513	4801627	2662	485797.03	4	3975503	7	1812622	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC_AF100-5B	71	28767108	517	4910597	1911	405170.54	4	3971757	7	1809926	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC_AF100-6B	52	28848525	517	4765720	1911	554779.33	4	4153895	7	1736909	99.4	99.3	99.3	99.3	0.2	0.4	4046
DMC_AF100-7B	59	28898505	509	4834870	2641	489805.17	4	4010510	7	1756431	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC_AF100-8B	46	28753314	519	4417371	2479	625072.04	4	4314320	7	1835720	99.2	99.1	99.1	99.1	0.2	0.6	4046
DMC_AF100-9B	42	28810929	523	4847081	2036	685974.50	4	3757006	7	1995857	99.3	99.2	99.2	99.2	0.2	0.5	4046
DMC_AF1001_15	83	29400706	502	4830333	1689	354225.37	4	3966240	7	1988843	99.3	99.2	99.2	99.2	0.2	0.5	4046
F11628	565	29515975	500	4814010	1002	52240.66	4	3855756	7	2056657	99.3	99.2	99.2	99.2	0.2	0.5	4046
F12041	162	28909553	503	4821929	1612	178454.03	4	3951718	7	2083650	99.3	99.2	99.2	99.2	0.3	0.4	4046
F12219	95	28848454	505	5034031	1880	303667.94	4	4008712	7	2059035	99.4	99.3	99.3	99.3	0.2	0.4	4046
F12636	106	29640075	512	5004733	3080	279623.35	4	4020393	7	1854577	99.1	99.0	99.0	99.0	0.3	0.6	4046
F12865	583	29466701	500	4820552	969	50543.23	4	3831239	7	2059949	99.3	99.2	99.2	99.2	0.3	0.4	4046
F13535	136	29008517	508	4834132	1990	213297.92	4	3838642	7	2086825	99.3	99.2	99.2	99.2	0.2	0.5	4046
F13619	237	30652542	501	4897522	1462	129335.62	4	4266259	7	1992091	99.2	99.1	99.1	99.1	0.3	0.5	4046
F13952	167	29102056	504	4902480	1757	174263.81	4	3836690	7	2074874	99.3	99.2	99.2	99.2	0.3	0.4	4046
F14403	85	28982766	504	4789860	2335	340973.72	4	3671138	7	2107656	99.3	99.2	99.2	99.2	0.2	0.5	4046
F14513G	160	29153522	518	5172591	1853	182209.51	4	3865135	7	2224535	99.3	99.2	99.2	99.2	0.2	0.5	4046
F14532	212	29445299	507	4823274	1444	138892.92	4	3827375	7	2243430	99.2	99.1	99.1	99.1	0.2	0.6	4046
F14946G	80	28712927	505	4883609	2662	358911.59	4	3670751	7	2523178	99.3	99.2	99.2	99.2	0.2	0.5	4046
F15390	252	29121395	500	4814223	1179	115561.09	4	3853675	7	2051942	99.1	99.0	99.0	99.0	0.3	0.6	4046
F15767	318	29620012	500	4908409	1214	93144.69	4	3947277	7	2073328	99.0	99.0	99.0	99.0	0.2	0.8	4046
F15927	69	27739226	505	5733072	1230	402017.77	3	3910081	7	2017353	99.3	99.2	99.2	99.2	0.2	0.5	4046
F16134	158	29217727	520	5305267	1554	184922.32	4	3867843	7	2277141	97.2	97.1	97.1	97.1	0.2	2.6	4046
F16216	181	28620225	502	4831339	1572	158122.79	4	3929548	7	1776886	99.3	99.2	99.2	99.2	0.2	0.5	4046
F16311	97	28940951	502	5092887	2195	298360.32	4	3950220	7	2010436	99.2	99.2	99.2	99.2	0.2	0.6	4046
F17582	134	29087701	504	5113119	2135	217072.40	4	3846961	7	1789832	99.3	99.2	99.2	99.2	0.2	0.5	4046
F17729	101	29305089	509	5157709	2511	290149.40	4	3883806	7	1750554	99.3	99.2	99.2	99.2	0.2	0.5	4046
F17729W	125	28729432	506	5070168	1777	229835.46	4	3818673	7	1733681	99.3	99.2	99.2	99.2	0.2	0.5	4046
F17764	141	28877000	502	5001197	1447	204801.42	4	4016194	7	1781711	99.3	99.2	99.2	99.2	0.3	0.4	4046
F17999	138	29358909	501	4873425	1761	212745.72	4	3883244	7	2071913	81.9	81.8	81.8	81.8	6.6	11.5	4046
F18085	112	29210783	508	4715907	1774	260810.56	4	4261598	7	2020004	99.2	99.1	99.1	99.1	0.3	0.5	4046
F18149-JCVI	195	30022173	517	4947039	1261	153959.86	4	4231352	7	1902846	98.0	97.9	97.9	97.9	0.3	1.7	4046
F18149-Manchester	347	29821410	509	4863711	1158	85940.66	4	3893060	7	2101894	98.3	98.2	98.2	98.2	0.6	1.1	4046
F18304	164	29893300	501	4974862	784	182276.22	4	3996606	7	2015712	97.9	97.7	97.7	97.7	0.6	1.5	4046
F18329	108	28740460	509	4802392	1817	266115.37	4	3932346	7	1739547	98.7	98.6	98.6	98.6	0.4	0.9	4046
F18454	96	28738372	509	4925799	2084	299358.04	4	3870711	7	1732272	87.1	87.1	87.1	87.1	4.8	8.1	4046
F20063	259	28846340	500	4808416	1004	111375.83	4	3875125	7	1734583	98.2	97.8	97.8	97.8	0.6	1.2	4046
F20140	84	28597768	500	5302443	1982	340449.62	4	3909251	7	1715495	99.1	99.1	99.1	99.1	0.2	0.7	4046
F20451	500	30191807	500	4947104	854	60383.61	4	3942265	7	2038475	94.3	94.2	94.2	94.2	2.0	3.7	4046
F21572	123	29124780	502	4826980	2148	236786.83	4	3862073	7	2010101	98.1	98.0	98.0	98.0	0.5	1.4	4046
F21732	75	28981577	504	4737391	2504	386421.03	4	3860543	7	1983547	96.6	96.5	96.5	96.5	1.2	2.2	4046
F21857	98	28787566	515	4823481	1963	293750.67	4	3918919	7	2121692	96.9	96.9	96.9	96.9	0.8	2.3	4046
F4S1B	228	28583857	506	4694414	828	125367.79	4	3890671	7	1764371	98.2	97.7	97.7	97.7	0.3	1.5	4046
F5211G	101	29980017	500	4901374	2255	296831.85	4	4106672	7	2034118	99.1	99.0	99.0	99.0	0.3	0.6	4046
F7763	77	29057902	505	4980102	2884	377375.35	4	4348233	7	1806607	99.2	99.1	99.1	99.1	0.2	0.6	4046
ICMP-23421	49	29473003	506	4884130	3531	601489.86	4	3945051	7	2032286	99.2	99.1	99.1	99.1	0.3	0.5	4046
IFM_55369	170	29070214	500	4628532	856	171001.26	4	4107927	7	1866597	98.4	98.4	98.4	98.4	0.2	1.4	4046
IFM_58026	174	29081090	500	4814682	1038	167132.70	4	3876463	7	2134591	99.1	99.0	99.0	99.0	0.3	0.6	4046
IFM_58029	241	28760962	507	4882186	1098	119340.09	4	3904609	7	1761070	99.3	99.2	99.2	99.2	0.3	0.4	4046
IFM_58401	246	28868697	502	4861097	1026	117352.43	4	4011421	7	1712989	99.2	99.1	99.1	99.1	0.3	0.5	4046
IFM_59056	196	28544844	500	4613078	1393	145636.96	4	3860452	7	1763473	97.8	97.7	97.7	97.7	0.3	1.9	4046
IFM_59073	179	28967288	501	4790412	1003	161828.42	4	3995099	7	1895302	99.3	99.2	99.2	99.2	0.3	0.4	4046
IFM_59355-1	96	28774864	513	4561281	2155	299738.17	4	4081571	7	1857810	98.6	98.5	98.5	98.5	0.2	1.2	4046
IFM_59355-2	88	28967782	513	4682920	1797	329179.34	4	3814321	7	2087909	98.5	98.4	98.4	98.4	0.2	1.3	4046
IFM_59356-1	64	29039899	500	4813599	1756	453748.42	4	4138030	7	1860977	98.6	98.5	98.5	98.5	0.2	1.2	4046
IFM_59356-2	350	29271782	502	4894686	1133	83633.66	4	3920169	7	1898516	98.7	98.6	98.6	98.6	0.3	1.0	4046
IFM_59356-3	252	29043931	500	4803279	895	115253.69	4	3984539	7	1876700	99.3	99.2	99.2	99.2	0.2	0.5	4046
IFM_59359	690	29909801	500	4815514	698	43347.54	4	3886229	8	1883210	97.7	97.6	97.6	97.6	1.0	1.3	4046
IFM_59361	487	29932506	500	4954319	882	61463.05	4	3974053	7	2258213	97.8	97.7	97.7	97.7	0.3	1.9	4046
IFM_59361-1	361	29775463	502	4887618	1071	82480.51	4	3721403	8	1789787	96.8	96.7	96.7	96.7	0.3	2.9	4046
IFM_59361-2	325	29955924	500	5258949	1111	92172.07	4	4177310	7	2244203	97.7	97.6	97.6	97.6	0.2	2.1	4046
IFM_59365	2	8990	1044	7946	7946	4495.00	1	7946	2	1044	0.0	0.0	0.0	0.0	0.0	100.0	4046
IFM_59777	437	29782852	501	4816653	971	68152.98	4	3962856	7	2078277	98.9	98.8	98.8	98.8	0.2	0.9	4046
IFM_60237	383	30163541	501	4850088	1071	78755.98	4	3975276	7	2168426	98.5	98.4	98.4	98.4	0.3	1.2	4046
IFM_60514	154	28719350	501	4824008	896	186489.29	4	3999076	7	1736596	99.4	99.3	99.3	99.3	0.2	0.4	4046
IFM_61118	229	29066298	500	4809666	876	126927.07	4	3943575	7	2048003	99.2	99.1	99.1	99.1	0.2	0.6	4046
IFM_61407	776	29639912	500	4840626	686	38195.76	4	3909792	7	2175124	97.7	97.6	97.6	97.6	1.2	1.1	4046
IFM_61578	271	29036406	500	4828645	876	107145.41	4	3787230	7	2103710	98.5	98.4	98.4	98.4	0.3	1.2	4046
IFM_61610	221	28647315	500	4876550	1208	129625.86	4	3997588	7	1715624	99.3	99.2	99.2	99.2	0.2	0.5	4046
IFM_62115	1	7946	7946	7946	7946	7946.00	1	7946	1	7946	0.0	0.0	0.0	0.0	0.0	100.0	4046
IFM_62516	332	29236903	500	4804164	972	88062.96	4	3827320	7	1716368	99.2	99.1	99.1	99.1	0.2	0.6	4046
ISSF_21	60	28767317	544	4893078	2756	479455.28	4	4047211	7	1757700	99.3	99.2	99.2	99.2	0.2	0.5	4046
JCM_10253	73	28754690	504	4791129	1260	393899.86	4	3798330	7	1947822	99.3	99.2	99.2	99.2	0.2	0.5	4046
JN10	275	29559077	500	4825150	906	107487.55	4	4019744	7	1993926	98.4	97.9	97.9	97.9	0.6	1.0	4046
LMB-35Aa	116	27943929	503	4774395	1341	240895.94	4	4123422	7	1587481	99.3	99.2	99.2	99.2	0.2	0.5	4046
M128	1213	31155029	498	4913777	753	25684.28	4	3892292	8	1876527	92.2	92.1	92.1	92.1	3.8	4.0	4046
M5960-D	159	29136469	507	4824044	1220	183248.23	4	3926129	7	1828007	99.3	99.2	99.2	99.2	0.2	0.5	4046
MO54056EXP	88	29311814	511	5018254	2327	333088.80	4	4019648	7	1878873	99.2	99.1	99.1	99.1	0.2	0.6	4046
MO68507EXP	195	29519313	507	5397318	1077	151381.09	4	4012777	7	2111537	99.2	99.1	99.1	99.1	0.3	0.5	4046
MO69250EXP	96	29139116	508	5025063	2214	303532.46	4	3709613	7	2099817	99.3	99.2	99.2	99.2	0.3	0.4	4046
MO76959EXP	110	29265015	508	5346170	1813	266045.59	4	3795506	7	1760532	99.4	99.3	99.3	99.3	0.2	0.4	4046
MO78722EXP	64	29390740	504	5324762	2170	459230.31	4	3916748	7	2037001	99.3	99.2	99.2	99.2	0.2	0.5	4046
MO79587EXP	99	28251718	502	6251369	989	285370.89	4	3530065	7	2015432	99.3	99.1	99.1	99.1	0.2	0.5	4046
MO89263LAB	91	29329749	508	5217669	2051	322304.93	4	3728506	7	2259616	99.3	99.2	99.2	99.2	0.2	0.5	4046
MO91298SB	67	28163567	510	4583663	1229	420351.75	4	4067165	7	2150909	96.3	96.2	96.2	96.2	0.3	3.4	4046
Mg18-1	190	29081035	500	4900832	662	153058.08	4	3901292	7	1739057	99.3	99.2	99.2	99.2	0.2	0.5	4046
Moose-3_1_2	193	29273363	502	4859748	1625	151675.46	4	3883951	7	2148675	99.2	99.1	99.1	99.1	0.2	0.6	4046
Moose_3-11	122	30345811	502	5520435	8734	248736.16	4	4282625	14	273773	NA	NA	NA	NA	NA	NA	NA
NCPF-7811	584	29453801	500	4835095	952	50434.59	4	3831552	7	2089879	99.1	99.0	99.0	99.0	0.3	0.6	4046
NCPF-7816	692	29650977	500	4851275	883	42848.23	4	3890111	7	2116308	99.2	99.1	99.1	99.1	0.3	0.5	4046
NCPF-7820	664	31568453	500	4821444	1235	47542.85	4	3908275	11	65874	98.6	98.5	98.5	98.5	0.5	0.9	4046
NCPF-7822	315	28640224	500	4856960	857	90921.35	4	3871055	7	1729361	99.4	99.3	99.3	99.3	0.2	0.4	4046
Oryx-1	52	28613945	521	4536792	2479	550268.17	4	3956399	7	1763433	99.3	99.2	99.2	99.2	0.2	0.5	4046
RSF2S8	84	29266129	513	4855317	2568	348406.30	4	3979815	7	2050948	98.5	98.4	98.4	98.4	0.5	1.0	4046
SF1S5	94	28748365	508	5187251	2940	305833.67	4	3894763	7	1714850	99.1	99.0	99.0	99.0	0.3	0.6	4046
SF1S6	72	29102013	510	4644847	2805	404194.62	4	3947899	7	2116964	98.0	97.9	97.9	97.9	0.4	1.6	4046
SF2S6	66	28946020	507	5061865	2083	438576.06	4	4104469	7	1736808	98.8	98.7	98.7	98.7	0.4	0.8	4046
SF2S9	170	28545857	503	4658418	1191	167916.81	4	3986730	7	1738488	97.5	97.5	97.5	97.5	0.4	2.1	4046
SF3S1	75	28622523	509	4694711	2286	381633.64	4	3964582	7	1755479	99.0	98.9	98.9	98.9	0.3	0.7	4046
SF3S10	77	28612437	509	4930205	2286	371590.09	4	4099088	7	1694080	99.0	98.9	98.9	98.9	0.2	0.8	4046
SF4S10	75	29083862	507	4812452	2983	387784.83	4	3998686	7	1751333	98.8	98.7	98.7	98.7	0.4	0.8	4046
TP12	2036	31748726	500	5067031	716	15593.68	4	3877335	8	1851385	98.6	98.4	98.4	98.4	0.4	1.0	4046
TP32	103	28576581	506	4891744	1505	277442.53	4	3793760	7	2041703	99.1	99.0	99.0	99.0	0.2	0.7	4046
W72310	322	29160885	500	4876636	1425	90561.75	4	3828434	7	1978952	99.0	98.9	98.9	98.9	0.3	0.7	4046
akuBKU80	4518	37190723	500	5047834	1165	8231.68	5	3854859	1000	2030	98.7	98.6	98.6	98.6	0.4	0.9	4046
histone_RFP	553	30606317	500	5014091	1170	55345.96	4	3938625	8	1706077	98.4	98.3	98.3	98.3	0.5	1.1	4046
